"Easy Tabs","Schede facili"
"Add New Tab","Aggiungi nuova scheda"
"Save Tab","Salva scheda"
"Delete Tab","Elimina scheda"
"Edit Tab '%1'","Scheda Modifica '%1'"
"New Tab","Nuova scheda"
"Tab Information","Informazioni sulla scheda"
Alias,Alias
"Block Type","Tipo di blocco"
"Please select item(s).","Seleziona gli articoli."
"Tab was deleted.","La scheda è stata eliminata."
"Can't find a tab to delete.","Impossibile trovare una scheda da eliminare."
"Manage Tabs","Gestisci schede"
"This tab no longer exists.","Questa scheda non esiste più."
"Edit Tab","Modifica scheda"
"Manage Easy Tabs","Gestisci le schede facili"
"Tab has been saved.","La scheda è stata salvata."
"Something went wrong while saving the tab.","Si è verificato un errore durante il salvataggio della scheda."
"An error occured:","Si è verificato un errore:"
"Html content","Contenuto HTML"
Unset,"Non settato"
"Custom Block","Blocco personalizzato"
"Product Description","Descrizione del prodotto"
"We Also Recommend","Raccomandiamo anche"
"Product's Reviews","Recensioni del prodotto"
"Select Block...","Seleziona blocco ..."
"Delete items","Elimina elementi"
"Enable items","Abilita articoli"
"Disable items","Disabilita gli articoli"
